79,39,62,38,85,12,18,8,4,81,3,17,97,80,31,72,68,6,91,69,29,24,60,36,94,88,57,30,56,83,27,98,64,33,87,26,41,7,51,58,9,1,61,75,53,48,95,32,82,43,63,5,99,40,21,19,25,28,77,70,89,96,23,101,100,35,45,59,78,42,93,14,49,55,16,20,47,15,90,13,2,74,73,10,54,50,86,71,11,66,22,44,46,37,34,52,65,84,92,76,67
98,10,80,17,78,7,5,31,82,52,74,48,11,76,89,90,93,65,63,60,24,35,42,57,36,92,27,6,50,68,75,28,49,79,94,9,18,96,85,97,66,14,38,16,54,62,40,46,30,45,15,47,64,3,32,91,39,1,13,70,83,22,59,67,61,44,33,2,26,19,41,88,71,34,8,37,77,23,84,86,25,21,56,12,73,58,53,81,99,20,100,69,72,51,55,101,4,29,87,43,95
49,93,55,61,8,84,100,101,20,69,59,65,41,17,1,72,36,71,57,35,92,21,63,76,67,98,18,5,70,37,87,79,75,34,77,14,6,96,56,73,15,53,19,13,99,44,54,78,11,29,22,16,50,88,86,28,51,32,43,90,9,12,40,47,33,66,27,97,80,45,83,30,82,81,62,39,74,25,42,89,48,2,68,95,3,23,85,46,7,94,58,64,38,60,4,31,10,91,26,52,24
21,15,71,64,14,42,83,60,95,55,58,81,100,4,50,8,5,1,3,18,13,89,68,51,87,78,36,59,27,69,98,39,53,9,88,75,80,2,49,20,34,23,66,57,94,38,91,65,90,82,25,11,97,77,26,93,99,29,54,92,47,43,28,44,16,33,73,6,74,76,46,10,40,56,7,24,31,32,85,22,19,37,84,12,62,63,70,61,101,67,52,86,35,48,30,45,72,96,17,41,79
56,37,17,6,82,76,39,50,29,97,62,20,89,22,88,53,1,30,52,4,74,71,27,28,65,5,18,34,41,66,38,59,100,79,80,95,32,92,44,43,78,11,57,42,8,87,36,31,91,47,61,98,7,101,64,10,24,77,12,51,13,70,72,96,54,90,63,73,55,40,85,68,84,15,75,58,94,86,3,49,99,69,26,81,25,83,67,93,23,21,45,2,19,35,16,9,14,60,46,48,33
5,46,78,13,82,39,36,84,99,16,43,93,30,9,86,70,58,59,61,35,73,64,56,75,77,83,42,60,67,33,63,20,81,69,98,100,41,47,57,66,55,89,72,94,62,68,101,14,45,65,4,10,96,49,2,28,71,12,85,90,52,92,80,32,27,29,15,87,76,17,25,37,6,48,21,38,3,40,91,18,51,11,26,95,8,74,19,31,54,24,88,7,79,44,50,22,53,34,97,1,23
48,87,55,24,10,88,33,81,19,17,6,51,95,98,79,54,12,67,84,11,74,70,13,20,46,60,16,18,82,61,56,93,4,30,75,32,22,37,97,89,47,9,5,65,92,41,21,73,80,31,78,72,34,39,100,85,64,94,62,49,57,29,53,15,28,86,38,63,99,69,96,91,83,40,23,44,7,101,71,14,35,3,25,8,2,42,26,90,43,76,68,50,1,45,77,27,59,66,36,58,52
15,2,56,62,35,33,41,28,31,58,9,63,32,50,39,36,75,27,68,100,72,60,47,93,94,44,51,79,5,38,40,69,80,78,18,61,29,16,84,74,14,19,86,88,42,17,83,45,30,1,71,55,48,97,6,20,8,54,77,7,26,65,82,98,24,70,11,25,92,57,99,76,91,85,22,43,87,3,21,49,53,52,89,13,37,12,34,46,101,81,10,4,64,66,67,23,96,73,59,95,90
72,68,69,59,26,10,14,62,87,92,33,73,16,11,15,13,7,76,55,43,54,36,48,44,20,17,28,81,60,52,82,2,91,5,84,31,70,90,42,95,8,23,99,47,57,74,64,56,93,100,71,19,21,50,32,75,86,67,79,66,41,30,65,38,18,3,77,34,53,63,80,37,83,4,78,58,96,101,46,24,94,85,27,97,25,29,12,61,22,40,98,35,45,49,6,1,88,89,9,39,51
8,25,60,95,23,18,48,15,67,43,33,65,20,6,28,59,13,50,4,39,58,84,26,32,21,35,81,76,38,40,98,99,79,101,96,9,36,89,71,7,49,87,31,54,57,83,86,24,14,75,27,19,46,56,2,82,97,63,70,92,74,44,73,22,42,52,64,47,53,78,29,69,77,45,68,41,90,5,10,30,72,85,1,17,62,93,3,66,34,100,61,55,37,91,80,51,12,94,16,88,11
83,65,53,7,32,36,60,19,4,15,62,11,97,68,75,100,98,57,56,28,90,70,95,40,84,89,24,5,93,43,13,88,18,99,92,73,55,87,42,29,21,71,2,10,58,96,54,20,85,59,25,27,12,41,79,14,47,9,8,78,74,6,33,50,91,72,1,49,63,35,38,23,3,22,34,44,101,64,30,61,52,66,81,48,37,80,26,46,45,67,77,17,76,39,69,16,51,82,94,86,31
94,90,84,77,48,15,31,32,35,91,27,55,60,65,49,58,97,23,51,13,85,44,72,24,71,53,73,81,34,87,82,52,95,14,16,98,100,62,75,68,25,79,64,37,10,22,61,39,30,11,19,93,28,4,18,17,50,78,8,80,86,54,88,40,26,36,5,9,21,38,99,20,7,76,69,70,56,2,29,66,67,92,74,43,83,46,41,63,89,59,1,3,33,47,101,96,12,45,57,42,6
88,85,10,74,98,61,67,47,31,43,87,22,42,96,60,86,59,52,81,57,30,21,38,4,24,72,46,82,78,16,56,63,27,62,35,71,49,99,77,83,90,97,34,28,13,64,14,70,53,89,54,66,11,95,36,23,55,91,8,20,80,84,3,92,68,93,33,39,79,12,1,7,41,100,76,101,51,18,37,5,45,29,32,25,15,48,40,94,6,17,58,75,69,19,9,65,26,50,2,44,73
75,36,9,20,28,79,18,84,82,98,66,83,85,24,56,77,54,19,76,52,93,78,35,42,63,16,55,57,68,51,26,50,90,67,25,65,10,95,64,2,86,96,61,45,70,1,60,73,99,22,30,97,58,21,94,71,12,92,38,49,15,81,100,17,59,39,41,11,87,31,74,43,80,44,91,46,62,6,33,32,29,23,27,34,4,40,48,88,72,8,14,7,53,5,13,3,69,37,101,47,89
36,12,63,73,74,33,21,37,32,94,43,59,55,22,53,13,16,4,1,91,56,7,2,45,52,61,58,6,42,64,62,72,47,51,57,3,60,27,34,68,92,11,14,87,31,84,75,49,19,50,41,23,15,26,83,46,28,30,29,89,101,96,25,10,54,40,70,5,48,35,85,8,100,17,86,44,69,65,20,82,79,71,9,39,67,24,80,95,81,38,77,98,93,88,76,99,78,97,90,66,18
42,69,54,82,15,55,44,88,100,97,93,63,96,14,11,43,38,62,32,65,74,79,101,70,91,30,39,7,64,4,56,10,37,24,86,77,59,47,5,9,99,60,17,92,52,76,66,31,33,27,72,83,67,13,41,78,20,90,73,40,58,45,12,50,95,85,34,3,87,75,19,68,49,53,21,80,23,6,57,28,1,26,36,51,18,81,61,48,8,25,16,71,35,94,46,84,98,22,29,89,2
9,15,86,48,41,81,33,56,49,96,50,82,11,28,8,21,35,76,3,32,31,99,17,40,60,39,54,45,61,64,12,101,19,5,77,4,63,24,94,52,74,93,23,70,88,84,10,80,46,91,71,67,78,95,73,57,6,53,13,85,90,83,43,1,26,79,36,18,14,7,42,59,100,92,75,44,37,29,20,2,62,38,69,55,72,68,98,97,25,16,65,58,47,27,22,87,89,30,66,34,51
37,58,94,82,97,33,8,65,11,83,47,80,91,76,27,6,71,79,31,68,49,88,93,30,52,48,73,26,10,85,66,56,9,28,35,81,46,20,13,74,87,54,70,90,77,98,62,18,23,60,36,3,53,14,96,16,100,59,1,43,39,69,67,15,2,4,12,64,55,51,44,25,95,57,22,42,29,24,5,86,41,45,40,61,75,92,21,63,101,72,38,17,84,89,99,7,78,32,19,34,50
70,88,82,28,15,1,33,54,75,50,84,94,60,43,64,19,32,96,98,35,81,67,3,65,14,36,66,18,42,30,17,23,56,55,85,62,21,61,48,4,44,93,101,7,40,53,16,10,39,52,57,92,86,46,87,13,24,83,89,22,12,71,29,69,2,79,5,95,68,76,91,77,99,100,90,20,8,9,63,34,59,25,73,47,11,37,74,45,31,51,6,78,41,49,58,72,26,80,27,97,38
36,72,23,55,12,9,74,37,8,41,19,83,39,89,99,79,63,97,73,71,51,13,58,67,40,11,69,33,10,15,45,2,4,57,38,93,44,95,77,60,100,87,20,32,53,88,68,25,26,50,7,85,52,22,6,61,92,76,96,90,16,91,1,78,54,70,48,29,101,75,64,18,30,46,24,28,49,34,17,81,86,94,66,42,62,65,98,59,82,27,47,31,21,5,14,56,3,35,80,84,43
87,24,5,99,90,27,80,60,86,73,78,82,69,76,88,61,101,12,70,10,6,81,41,72,15,97,23,22,46,11,33,37,19,64,49,56,35,95,71,36,54,100,94,8,29,38,63,55,30,68,74,47,43,9,98,77,14,13,3,53,93,2,84,91,17,79,83,21,52,20,40,34,4,48,85,16,25,59,92,66,89,75,1,62,39,65,58,44,31,51,96,42,26,57,45,67,28,18,32,50,7
10,9,57,41,1,87,51,98,50,89,18,17,36,76,78,73,88,79,81,4,27,12,16,67,29,13,75,6,14,68,33,55,74,86,72,56,2,22,90,39,26,80,43,94,11,31,37,85,44,5,28,48,71,91,47,21,60,65,100,59,42,69,30,101,46,54,40,77,8,93,24,61,25,19,64,70,84,58,97,15,20,99,92,49,7,45,63,32,66,96,53,35,82,38,52,3,62,23,83,34,95
62,17,55,46,10,91,11,63,100,36,56,41,7,76,25,43,49,85,66,89,64,40,22,52,3,58,59,74,35,12,69,101,60,61,98,71,84,27,78,86,94,24,80,16,5,28,32,2,96,97,53,6,8,81,99,34,82,67,13,1,42,44,77,95,83,38,70,90,9,20,47,72,87,75,31,39,93,18,4,92,15,65,33,51,73,68,45,26,37,50,14,79,48,57,19,54,21,29,88,30,23
32,43,69,55,34,50,99,38,17,52,98,36,8,81,18,26,64,4,9,41,70,27,95,48,54,63,82,88,20,84,44,25,5,6,91,65,16,19,71,3,76,10,45,62,79,11,72,67,93,35,15,94,24,33,87,73,47,80,92,31,42,39,85,30,89,90,77,68,74,78,22,23,60,83,7,49,61,37,46,86,21,101,53,59,28,13,56,100,97,57,40,58,1,66,29,14,2,96,12,75,51
43,101,21,7,31,32,61,48,20,40,25,84,73,50,13,72,26,76,69,37,4,65,59,77,5,12,36,15,62,74,66,23,96,75,64,22,98,39,14,11,54,91,58,33,49,78,9,24,46,29,68,28,45,41,79,56,100,19,83,89,60,44,8,10,57,80,34,93,42,90,97,2,3,70,18,86,95,82,63,53,94,99,85,71,87,35,52,16,6,27,17,51,1,88,47,55,67,81,38,30,92
56,51,15,97,89,66,84,59,39,75,46,55,70,45,87,12,10,99,9,47,61,14,94,4,26,23,76,8,5,98,57,101,22,49,88,92,38,30,50,29,24,72,71,25,81,11,77,80,96,32,2,52,37,67,83,64,33,90,7,91,78,53,100,31,41,35,74,3,69,36,18,17,54,58,79,6,27,40,73,16,21,20,28,48,95,60,62,13,63,34,68,19,65,42,82,1,86,93,85,44,43
74,7,40,12,28,32,8,67,52,2,71,76,80,41,70,81,94,99,15,51,48,84,50,68,24,26,88,21,87,34,23,75,86,47,1,100,31,82,55,14,98,90,22,46,101,93,13,6,4,19,38,66,59,11,49,29,17,56,79,54,37,83,63,64,10,91,16,20,35,95,30,57,65,85,60,72,96,42,3,36,97,53,27,89,43,33,45,77,58,25,69,92,39,44,61,62,78,73,18,9,5
28,13,78,15,64,68,77,82,72,21,2,63,51,49,4,19,41,38,42,88,35,37,24,86,87,93,17,47,1,55,85,54,101,60,29,3,7,76,16,39,36,18,61,22,96,100,83,26,44,84,90,34,11,50,97,80,91,40,27,10,99,70,92,45,25,94,20,6,32,59,71,5,43,73,62,33,98,81,8,14,52,57,79,95,31,23,65,56,74,46,30,69,53,75,67,12,58,89,66,48,9
38,78,9,94,46,74,41,75,55,56,52,7,44,62,31,29,91,2,59,84,20,10,89,82,58,70,6,15,3,92,47,32,64,98,8,85,77,99,53,96,40,95,68,83,81,4,45,16,11,54,61,90,71,66,27,42,18,97,37,57,60,35,48,14,24,12,33,43,17,100,23,88,65,1,67,36,69,73,30,49,13,34,5,26,72,28,76,51,86,21,79,63,93,50,22,25,87,101,39,19,80
99,94,50,61,68,78,20,40,1,82,24,47,9,53,23,13,36,22,3,95,25,93,74,51,10,38,44,100,65,77,45,2,80,69,48,35,66,14,91,12,64,87,81,16,97,54,60,56,49,72,83,15,101,86,63,26,58,37,42,76,11,59,41,8,28,73,70,39,29,79,32,71,85,89,46,5,6,75,34,67,27,84,52,88,98,96,21,18,43,31,62,57,33,92,90,7,19,30,55,17,4
41,54,100,65,70,73,94,10,4,86,7,77,69,52,95,26,49,14,60,38,34,78,39,89,44,62,66,45,88,76,35,16,71,67,19,83,31,30,40,32,50,68,51,12,53,6,48,93,72,15,63,3,97,22,17,5,85,46,57,79,92,99,27,47,18,8,25,20,98,75,59,37,23,33,1,21,56,90,64,9,24,36,42,74,96,28,91,81,87,29,101,82,43,61,2,80,84,11,13,58,55
67,17,77,28,47,10,39,64,16,87,41,89,76,84,88,34,72,79,15,91,31,11,95,9,60,35,37,29,40,32,55,5,62,12,69,78,82,49,100,101,45,66,8,52,26,61,70,86,94,85,75,98,14,80,96,71,48,24,54,81,13,65,59,18,46,33,53,7,2,63,99,38,90,3,50,27,23,43,44,68,83,57,19,51,21,25,36,92,58,42,1,30,74,97,56,93,4,22,6,73,20
83,76,88,68,7,29,28,52,66,38,65,50,94,25,69,59,16,92,39,47,4,19,99,63,70,46,20,3,13,32,80,51,82,22,89,2,26,91,48,73,61,8,53,18,71,67,49,93,60,12,37,55,5,45,72,10,42,31,23,85,101,97,1,34,57,36,58,96,78,43,33,54,56,24,95,41,77,14,6,84,75,90,64,27,100,21,62,79,40,87,35,98,44,11,74,9,17,15,30,86,81
62,57,26,39,92,91,64,5,82,17,75,25,66,6,41,21,43,97,99,18,54,48,36,4,77,35,3,31,19,61,49,55,12,80,65,11,22,69,50,23,89,101,88,45,94,83,29,96,58,81,9,95,27,10,7,72,34,8,47,15,59,68,87,74,14,100,63,93,84,98,52,60,28,1,78,32,90,56,2,20,85,79,76,16,73,44,71,13,38,33,53,70,30,46,40,67,42,51,37,86,24
10,83,35,70,17,14,87,51,86,69,57,58,20,63,93,84,12,75,50,80,33,94,85,96,73,54,64,37,43,21,47,48,53,19,65,59,39,60,77,38,30,11,18,101,52,45,34,2,99,7,67,89,46,68,62,76,78,16,27,28,3,29,6,92,36,1,91,9,97,55,31,4,61,49,8,82,41,22,26,15,42,23,79,98,88,100,5,56,95,71,66,90,81,72,32,40,24,44,25,74,13
36,68,84,73,88,50,97,64,7,19,20,48,2,83,58,11,3,52,65,41,75,25,34,55,28,38,42,23,77,66,69,76,92,95,35,78,8,81,57,12,54,27,86,74,79,96,32,46,82,13,4,49,9,31,24,14,71,43,37,33,61,22,29,5,59,62,67,98,63,16,89,39,15,40,26,6,72,87,99,94,1,101,91,53,70,51,17,10,100,30,18,45,60,85,80,90,93,44,56,47,21
51,26,1,48,101,58,40,82,32,91,71,39,59,77,96,55,88,83,99,65,12,18,74,81,28,53,15,79,100,14,42,50,2,43,90,37,60,66,56,97,93,78,8,4,19,30,5,95,47,45,80,86,49,75,25,62,41,22,33,34,13,52,27,57,17,84,29,23,98,61,94,72,85,3,64,36,20,63,67,9,11,31,6,38,46,70,10,87,35,73,68,92,76,21,54,7,24,89,69,16,44
39,98,93,88,22,48,100,5,24,95,67,81,29,31,12,49,84,97,43,62,61,101,99,53,63,72,3,60,58,18,69,33,56,89,66,77,75,79,51,2,27,44,87,7,32,80,54,36,35,50,38,90,37,30,20,40,8,83,92,57,6,4,96,82,16,76,78,74,9,85,1,21,42,13,68,91,10,15,19,94,41,26,73,64,65,55,70,59,17,71,46,28,52,25,23,47,45,11,14,34,86
67,30,34,1,33,72,69,88,95,71,55,82,74,62,16,76,20,21,14,4,101,93,26,32,73,42,65,99,52,9,83,97,94,58,70,47,25,48,87,2,23,24,22,6,19,10,27,38,43,96,57,41,75,61,37,39,3,28,59,15,91,35,60,84,64,68,85,100,90,46,78,31,45,12,66,86,63,51,7,29,49,98,79,17,77,5,81,44,54,92,50,80,36,53,11,8,56,13,40,89,18
59,71,33,63,3,73,48,9,37,45,66,28,92,46,8,4,16,69,21,60,15,75,91,5,34,36,11,53,22,64,24,83,6,93,85,84,30,35,68,47,41,87,52,78,10,56,72,97,77,76,80,81,100,23,98,99,44,18,7,31,79,82,58,86,101,62,25,96,65,89,88,17,27,61,42,14,51,49,95,74,50,70,57,39,26,2,29,1,94,55,13,67,43,32,90,54,40,20,38,12,19
16,4,20,80,8,73,29,63,79,23,12,54,71,17,47,85,98,30,75,46,39,19,70,37,26,65,10,69,60,3,55,72,95,2,48,25,62,89,77,21,14,49,31,28,51,101,50,93,66,56,87,18,97,74,27,78,7,45,59,22,64,43,67,58,11,81,42,5,86,44,15,99,38,94,82,91,68,90,83,24,34,6,9,13,40,92,41,88,33,100,84,53,35,76,36,52,96,61,32,1,57
57,49,93,23,72,74,69,45,59,36,55,66,56,9,27,41,7,68,4,86,38,5,87,62,44,2,11,34,60,96,63,94,83,35,6,90,76,52,58,64,16,80,25,65,79,48,28,19,46,75,99,54,18,37,101,70,84,95,1,61,81,3,30,85,17,91,13,50,53,40,31,8,29,82,100,14,78,20,42,98,71,22,89,43,10,92,33,51,39,24,26,88,15,97,47,12,77,73,21,32,67
88,25,4,1,37,81,39,42,100,27,44,49,32,67,9,19,40,91,56,87,96,3,31,33,48,90,65,70,54,72,51,17,50,98,76,23,28,74,20,66,29,78,58,5,57,55,59,8,94,18,95,101,6,12,61,2,62,13,38,7,41,69,46,99,80,84,34,35,45,75,16,47,36,86,43,63,15,10,82,89,11,22,79,83,93,52,64,60,85,68,26,77,71,21,30,14,92,53,24,97,73
84,34,56,59,17,101,83,53,65,64,48,38,15,41,29,6,23,73,89,60,71,67,44,25,57,54,46,97,86,21,63,96,32,3,78,98,24,19,68,94,90,70,62,42,26,13,9,7,2,10,51,100,47,49,20,99,93,61,28,43,45,77,87,4,40,37,11,30,39,75,1,81,88,69,79,80,8,12,76,36,52,72,55,92,35,22,5,95,33,18,91,82,27,16,31,85,50,66,74,14,58
37,55,34,3,100,46,16,63,2,73,99,41,48,51,4,18,26,29,67,83,59,39,78,60,13,95,6,5,44,94,1,72,86,96,38,43,71,12,47,101,90,35,76,21,19,50,20,54,56,15,79,65,57,45,84,28,14,10,8,89,85,33,58,92,88,22,91,69,49,17,66,64,53,82,36,81,68,75,31,24,70,87,62,77,7,32,74,97,23,30,52,40,61,98,27,80,11,25,42,9,93
26,29,98,71,38,67,58,93,35,8,49,10,92,77,96,1,78,11,68,56,37,5,62,24,21,87,17,73,50,15,44,75,23,69,95,82,83,41,16,45,14,80,12,60,91,39,63,85,51,79,65,59,46,32,74,99,27,88,76,101,6,25,7,86,90,9,3,72,42,4,31,34,30,53,19,89,48,33,43,18,55,2,36,28,22,57,100,84,20,66,40,97,64,94,47,70,61,81,52,13,54
44,58,27,68,32,98,97,59,62,80,26,51,64,34,96,39,50,65,48,69,82,29,74,84,90,5,7,24,66,16,91,61,2,12,25,10,88,56,40,30,18,57,81,73,6,15,93,101,45,79,11,3,89,42,77,36,100,63,47,4,75,19,53,8,31,92,23,35,85,94,14,78,38,20,1,46,60,55,86,95,17,72,99,22,54,13,28,71,33,52,43,87,49,37,67,83,9,76,70,21,41
46,81,15,89,2,52,75,13,84,90,1,39,22,66,30,25,63,9,64,53,49,18,78,69,29,91,54,88,86,17,45,38,4,51,70,33,59,61,41,23,85,83,48,95,74,28,44,76,65,56,8,79,21,99,58,57,97,31,80,92,50,72,77,98,96,6,67,26,47,40,93,10,101,14,100,19,34,71,43,60,37,82,55,20,7,12,35,68,3,94,32,42,36,27,5,62,87,73,16,11,24
59,89,69,97,98,60,1,58,92,30,99,38,16,83,6,95,61,94,91,41,84,87,5,36,90,43,64,93,47,34,54,72,37,15,33,7,78,49,40,88,55,18,31,86,66,44,3,71,13,75,24,19,4,42,80,26,20,9,52,46,68,56,53,32,22,100,29,27,63,96,14,35,48,79,23,62,65,8,82,50,10,17,57,70,101,74,45,51,2,11,85,67,81,76,21,39,12,25,73,28,77
17,22,27,89,5,32,54,76,43,71,66,98,64,41,101,49,62,82,30,88,40,29,75,10,50,94,44,1,39,18,25,83,85,19,4,95,2,34,56,61,35,69,63,51,7,33,67,73,55,60,79,42,53,99,14,93,12,11,37,28,77,9,16,87,6,65,97,80,90,21,78,48,72,23,36,20,70,91,57,26,3,96,38,46,13,24,81,84,59,100,45,74,86,8,52,15,47,31,92,68,58
74,91,29,50,20,17,14,78,92,27,41,13,59,87,31,16,18,57,69,12,1,89,44,6,70,60,95,96,15,23,11,61,37,22,26,30,77,83,76,88,100,65,56,101,52,84,94,2,51,72,90,35,64,32,43,34,42,25,28,49,68,36,46,71,39,7,73,38,63,75,85,66,48,4,10,99,33,93,8,19,80,58,21,55,81,47,98,86,82,79,97,9,3,45,54,67,5,24,62,53,40
5,61,60,34,96,43,40,87,38,73,24,29,78,92,57,100,84,52,16,7,89,32,58,13,31,23,59,30,12,44,14,20,42,65,97,67,27,10,62,17,3,79,69,54,72,81,18,71,41,35,85,36,83,99,94,50,80,1,53,26,68,45,15,9,82,66,77,101,48,37,25,47,91,2,46,63,28,51,55,98,90,56,70,11,49,21,33,64,39,22,8,93,95,86,75,19,4,76,74,88,6
96,66,98,47,40,60,68,63,4,61,79,23,3,21,97,74,8,31,88,64,10,73,15,93,80,38,17,2,34,11,94,7,5,42,81,90,67,19,84,25,49,39,18,48,100,86,46,6,14,89,22,13,76,32,62,29,56,44,101,87,28,85,9,12,30,52,91,37,95,41,59,54,57,75,53,1,82,50,70,35,27,33,24,16,55,83,78,92,71,36,20,99,58,72,69,45,43,26,65,51,77
4,12,7,25,61,87,66,21,56,97,9,68,101,62,38,37,3,28,42,99,31,73,88,70,72,78,15,13,23,86,96,14,84,45,8,22,17,46,54,47,59,49,80,85,36,100,95,60,35,71,40,64,93,11,53,69,90,1,81,32,63,30,98,18,58,67,74,79,52,83,26,10,82,6,2,92,57,44,34,24,19,91,27,51,16,39,43,50,75,77,29,33,41,89,20,55,94,76,65,5,48
34,57,22,85,91,4,74,15,40,92,58,32,78,75,5,17,90,86,80,83,79,101,38,71,1,26,18,95,73,69,62,43,3,20,93,8,19,42,47,77,39,50,65,49,12,44,33,96,23,53,48,100,29,63,52,87,72,2,60,25,89,55,81,67,45,11,88,84,24,27,31,82,36,46,98,35,56,30,14,41,51,64,94,54,99,70,61,21,66,10,9,16,6,59,7,28,76,37,13,97,68
62,74,61,81,23,5,15,70,34,3,82,95,77,68,89,64,90,16,73,31,33,84,36,57,37,86,18,78,44,65,12,46,87,30,45,26,17,83,96,55,63,27,48,4,85,88,99,49,1,43,10,60,94,13,35,52,66,92,54,101,8,69,11,25,71,93,20,51,91,97,79,42,9,6,29,50,14,98,41,39,32,19,38,24,72,58,47,100,80,59,53,56,28,2,7,22,76,21,75,40,67
99,30,62,38,45,92,17,100,86,70,73,27,87,21,26,44,56,10,23,58,28,37,39,12,59,41,46,53,47,36,19,16,69,9,89,77,13,14,80,76,25,31,67,60,78,64,79,32,24,66,95,55,82,42,98,51,18,8,96,49,93,75,68,50,15,22,5,33,4,63,91,6,94,7,83,97,101,48,35,57,52,11,2,90,88,43,85,61,3,29,84,1,71,65,54,81,40,20,74,34,72
93,101,45,56,28,76,46,90,34,6,32,65,18,13,61,57,41,19,7,99,9,47,24,1,29,87,81,84,97,73,100,86,38,17,25,14,70,49,39,8,58,27,71,92,80,78,94,12,67,95,82,23,3,10,50,35,75,63,44,85,31,74,79,52,96,89,43,64,15,60,5,20,91,77,22,51,36,83,2,11,62,98,53,16,66,48,21,30,26,88,72,4,68,40,59,54,69,42,33,55,37
96,70,45,35,27,97,90,42,6,52,31,65,93,75,98,85,68,29,47,92,62,11,61,33,25,40,58,86,84,38,21,41,16,26,73,99,23,49,95,94,36,32,37,101,2,9,59,30,51,8,69,81,46,28,14,79,88,57,13,60,89,77,5,87,53,10,1,56,83,4,72,12,91,17,54,22,82,67,71,48,50,63,44,64,66,80,3,78,19,15,55,74,18,43,39,100,20,24,76,7,34
