31,77,69,82,36,45,43,75,10,32,75,52,81,82,83,61,19,81,98,62,38,55,29,20,42,86,52,76,69,15,40,8,80,44,40,74,46,12,82,75,27,62,31,94,54,63,96,32,61,64,44,89,87,7,49,97,50,30,6,3,96,50,86,58,61,30,65,44,76,41,11,9,23,96,29,74,6,80,95,22,5,86,72,72,15,68,42,88,2,4,42,11,5,70,40,89,94,58,66,19,46,76,74,52,70,12,65,1,76,45,5,92,73,20,3,47,100,1,53,86,39,45,6,52,69,42,56,47,90,3,86,4,29,17,88,24,97,82,69,24,51,9,20,58,19,47,34,20,67,60,97,70,11,71,80,14,31,83,69,100,15,82,88,41,88,85,93,82,95,46,35,11,27,92,99,64,33,32,41,62,68,98,35,30,49,98,46,86,85,45,13,85,56,60,63,96,98,50,21,95
13,89,17,79,1,55,72,27,10,80,97,21,5,77,65,27,44,48,18,49,87,59,28,88,8,85,86,87,22,79,47,12,57,65,92,63,60,36,28,66,90,27,73,85,57,28,32,2,18,76,47,10,84,70,2,84,99,31,94,24,17,61,37,73,30,7,36,68,51,57,82,99,67,20,80,24,34,52,71,54,49,26,72,68,17,47,32,58,29,21,45,58,80,20,4,51,88,59,10,49,18,40,90,6,74,29,41,83,98,43,47,30,92,13,68,44,62,11,23,54,35,36,96,34,82,96,84,25,86,14,43,16,92,94,65,17,13,18,80,74,17,35,5,47,35,54,66,78,78,100,69,4,68,37,46,44,76,68,76,27,100,13,50,47,15,4,21,82,38,15,44,68,33,28,60,92,15,72,80,10,82,11,70,48,45,34,56,30,30,60,94,2,74,27,7,66,85,44,52,41
38,7,87,65,4,94,36,78,85,72,90,81,35,10,15,16,33,25,2,43,45,3,59,97,33,61,64,90,92,86,79,32,10,44,33,2,14,78,77,45,46,22,39,54,46,54,57,92,55,46,61,16,65,22,20,41,70,53,34,57,82,79,41,20,45,64,67,55,95,56,11,29,85,46,34,63,49,5,13,12,26,28,56,8,23,7,50,81,89,91,56,81,24,96,92,5,3,33,86,3,41,54,18,66,88,57,2,14,54,24,8,38,44,47,31,76,9,83,47,42,22,97,96,29,77,21,92,31,97,30,97,4,94,26,89,34,97,83,87,53,18,77,59,54,38,6,61,76,66,46,81,100,51,56,21,54,53,41,73,25,78,61,33,39,46,2,49,82,18,85,8,86,6,61,50,9,29,56,48,11,44,76,19,59,68,18,78,77,36,41,5,94,74,15,70,96,96,1,27,81
34,87,96,42,11,55,20,7,67,62,75,94,75,7,61,83,88,54,45,62,78,14,63,86,91,45,91,90,49,25,40,52,31,80,26,47,76,36,42,65,38,2,26,69,26,56,97,21,31,39,8,50,92,87,100,48,28,48,90,34,59,81,88,19,24,7,64,77,35,17,88,37,17,28,71,84,35,59,73,26,29,7,18,54,24,74,36,86,65,89,24,88,96,43,66,48,71,16,76,26,34,37,18,82,39,9,15,42,42,72,28,64,12,95,90,9,27,84,32,44,71,21,2,12,9,61,92,20,84,55,1,39,3,93,75,44,54,41,41,62,76,19,69,59,81,17,14,72,60,8,12,74,44,38,94,16,89,76,54,70,87,58,30,61,33,96,63,61,43,1,42,41,49,68,49,22,16,63,53,100,94,22,32,93,77,37,51,83,93,38,35,39,36,65,52,73,11,22,95,62
5,48,67,42,14,2,95,23,18,26,5,78,7,69,24,77,49,86,25,54,86,30,49,52,85,46,48,20,69,21,81,82,84,24,63,75,41,10,1,61,56,23,27,43,29,69,60,64,34,2,44,8,32,93,42,67,50,48,75,49,71,19,85,73,76,83,56,36,19,8,68,31,71,42,63,7,12,28,23,54,59,88,15,12,73,46,94,66,71,22,17,57,93,81,62,71,100,36,25,38,89,79,37,93,70,94,5,29,17,90,29,80,12,25,38,99,35,58,83,41,29,83,20,49,34,85,89,14,76,26,84,43,61,52,23,57,15,31,72,21,8,98,21,49,56,32,1,36,51,41,17,33,58,2,44,6,40,99,9,60,90,85,70,65,56,8,43,12,18,76,56,98,74,62,44,19,36,76,65,59,2,15,52,44,69,11,23,58,91,40,76,38,91,51,9,67,83,47,81,91
55,72,1,53,23,95,7,67,76,20,30,3,70,38,53,51,28,56,33,2,87,35,83,5,39,18,76,40,73,65,6,22,42,32,74,10,29,74,63,10,18,82,50,2,25,78,13,75,56,40,93,20,5,41,71,76,87,95,85,58,62,10,77,51,61,26,98,25,86,15,76,46,35,65,76,4,68,40,84,84,13,70,28,26,7,36,18,84,92,94,13,29,94,95,74,49,41,41,14,92,85,16,57,63,22,27,8,49,21,4,20,10,3,74,18,60,41,8,82,18,54,88,50,36,81,60,59,66,92,20,62,48,25,25,57,7,62,60,22,19,28,77,87,85,45,97,40,26,86,21,29,97,44,47,23,36,28,88,44,100,23,67,4,59,88,56,100,48,79,14,58,47,72,37,82,74,79,27,40,38,73,90,18,30,62,35,3,23,55,20,92,1,97,15,100,68,45,80,7,32
42,34,70,67,40,46,49,25,18,69,72,20,39,53,54,57,88,84,20,78,58,84,39,13,55,28,18,86,70,97,64,60,35,60,1,57,45,40,6,100,15,30,36,57,27,2,11,38,5,2,89,92,80,22,66,74,83,30,97,23,12,36,33,20,8,10,99,70,66,67,79,56,57,98,66,72,83,42,96,86,66,30,3,87,36,3,89,19,92,45,35,21,50,87,74,61,92,26,88,65,66,72,29,29,75,26,84,85,82,24,21,96,78,2,85,99,47,93,44,53,77,67,41,89,9,25,25,4,55,81,49,24,83,1,33,71,3,23,18,91,59,21,56,12,98,80,32,79,37,70,26,33,35,3,16,58,84,8,12,55,78,88,49,92,65,34,75,68,21,59,8,38,22,61,46,13,68,74,57,2,24,100,56,28,43,21,18,62,28,54,71,58,64,42,15,18,49,3,30,92
72,71,52,48,38,52,36,97,3,56,92,89,53,49,100,84,1,69,55,2,60,93,29,88,48,29,76,2,75,17,71,59,7,75,14,44,51,64,3,67,71,31,8,70,26,98,93,29,13,73,79,72,69,18,94,12,3,41,62,40,1,46,93,84,16,80,24,31,44,34,8,80,34,52,26,30,82,59,87,65,11,78,16,61,22,48,9,1,48,42,17,12,51,4,72,70,28,34,32,35,90,42,94,24,77,68,36,14,98,29,35,50,63,19,82,77,36,57,77,48,55,88,54,13,3,26,34,37,87,38,26,85,54,55,92,66,99,28,65,15,42,7,26,20,33,68,45,43,36,97,100,78,89,69,18,20,76,85,55,13,34,68,72,78,47,46,42,98,30,36,33,2,49,76,63,74,95,83,3,18,89,9,29,77,62,24,61,19,93,17,49,96,25,85,15,91,47,31,88,98
47,78,17,84,53,79,1,59,50,96,12,25,24,53,34,8,52,73,83,19,29,74,43,97,7,51,87,85,64,98,65,23,26,30,35,1,22,11,40,62,45,53,98,5,41,67,14,33,53,30,26,1,56,98,97,28,4,20,74,30,57,81,75,13,99,38,18,23,48,51,21,49,38,100,96,17,17,52,62,37,18,39,17,70,14,73,32,85,32,21,63,99,99,6,91,5,90,65,29,54,56,16,26,2,27,99,86,49,62,26,2,40,8,51,94,69,99,82,35,15,25,75,33,83,89,26,89,93,7,27,56,44,10,42,100,76,58,94,64,98,97,56,37,37,17,63,51,78,47,19,1,33,38,12,34,33,70,96,34,90,62,24,94,32,72,16,66,20,68,42,63,98,76,8,60,26,41,95,38,66,8,40,42,32,35,20,40,38,33,16,48,84,83,86,87,44,38,64,17,22
33,32,15,61,6,30,4,39,20,91,82,32,70,59,94,33,11,75,23,13,58,82,8,44,52,42,9,53,75,50,75,44,67,9,16,33,3,54,94,10,93,22,78,75,41,4,19,4,73,49,100,80,43,95,95,2,68,58,81,77,31,75,25,97,57,30,18,1,96,49,4,58,36,14,62,61,77,73,38,63,7,70,58,65,5,12,90,36,99,49,29,1,79,45,80,20,72,50,13,45,76,6,53,64,60,58,98,94,66,100,43,1,76,43,39,73,7,65,57,20,4,25,100,72,75,59,69,1,65,19,65,8,93,43,85,5,86,63,80,97,18,76,59,59,92,65,26,46,30,84,43,43,58,90,39,98,5,28,96,58,99,9,19,55,78,44,18,95,1,59,45,99,90,35,2,33,12,22,71,48,91,86,4,40,3,45,79,84,28,70,4,58,15,42,38,37,75,63,35,90
