20,67,10,61,49,82,14,84,66,73,59,98,31,75,88,64,71,90,27,33,3,16,11,36,40,20,21,57,52,16,91,44,74,42,90,51,1,17,76,62,21,21,91,33,67,82,75,91,39,72,5,2,60,66,1,100,40,54,25,42,62,14,88,4,87,64,43,12,51,26,83,80,86,49,65,64,64,56,38,50,57,65,28,24,62,2,30,53,9,11,93,97,23,84,75,71,17,80,48,18,66,10,60,5,79,60,27,39,99,30,16,24,17,99,33,15,83,74,44,80,24,18,27,96,10,58,53,46,12,22,68,47,76,72,12,37,70,45,4,17,58,74,47,3,10,34,31,63,91,94,19,29,50,21,78,81,51,6,26,52,47,15,67,22,34,87,86,31,67,50,71,94,35,36,75,72,49,65,64,9,86,15,88,17,99,78,81,98,70,33,55,16,31,40,5,73,99,35,90,66
36,99,64,55,41,76,27,22,40,22,93,94,29,75,83,76,62,6,73,28,19,34,70,37,80,75,9,99,26,30,92,89,83,42,52,11,52,58,77,69,22,5,48,43,16,25,19,42,28,67,43,91,4,71,27,8,61,3,78,35,5,83,53,89,36,79,53,7,7,75,16,13,95,34,55,14,82,70,4,86,8,26,34,78,42,13,96,2,41,15,67,35,63,23,79,53,85,30,5,24,14,7,28,88,38,40,79,27,29,12,26,40,1,94,49,23,44,61,41,79,39,83,91,38,8,48,5,94,5,37,40,8,90,99,58,64,46,27,78,35,95,73,4,76,64,22,22,47,19,30,86,4,49,87,19,6,39,21,13,10,86,93,24,89,37,43,73,17,19,95,27,27,23,94,65,43,74,80,51,57,54,44,60,18,16,61,88,96,14,95,53,1,74,56,75,66,27,4,89,97
56,74,4,42,5,81,9,45,31,53,77,42,21,17,22,94,53,86,20,63,99,23,10,94,43,29,71,66,3,70,83,51,31,94,100,49,67,10,64,72,96,26,88,76,6,98,62,40,43,66,7,93,42,35,9,9,69,100,65,27,69,40,72,9,20,52,74,10,40,81,95,3,74,28,5,100,10,9,22,53,5,52,18,19,10,87,59,42,94,71,16,41,70,92,27,61,48,25,50,10,26,80,87,68,67,42,12,62,81,70,37,46,39,23,81,93,91,16,17,24,40,35,17,90,75,78,86,25,31,49,96,15,7,95,83,61,76,70,17,83,25,50,26,95,31,83,65,76,93,32,52,65,24,45,55,39,92,52,13,7,75,62,32,61,40,15,39,97,63,49,37,56,35,52,89,92,43,47,30,37,45,67,54,3,53,25,89,24,15,47,77,88,41,7,25,62,30,90,87,56
77,54,1,17,68,97,76,73,27,45,53,6,71,4,1,94,34,83,71,30,1,66,58,72,17,83,35,51,41,43,88,17,92,87,32,13,52,94,46,14,82,93,42,65,59,53,64,69,64,95,11,5,80,22,85,8,37,4,51,45,50,31,36,28,13,51,93,26,48,45,28,82,64,72,64,88,96,7,79,69,57,90,67,45,28,47,93,23,32,2,88,58,38,24,61,71,28,17,56,54,74,98,84,70,13,49,5,87,95,22,98,6,38,84,34,54,17,89,45,90,27,92,99,74,50,92,16,46,2,54,56,64,24,89,1,35,85,52,10,24,30,51,18,50,88,100,94,82,60,42,72,72,75,52,60,29,95,78,57,68,87,52,57,92,30,43,92,84,98,41,58,7,84,93,85,88,87,58,44,66,31,90,2,88,32,98,100,6,22,9,93,44,45,23,4,48,58,54,96,59
21,55,12,52,60,61,52,84,93,28,19,14,88,6,9,21,77,61,28,11,33,28,42,66,30,83,45,42,12,8,37,18,51,58,91,41,80,32,29,60,49,69,63,46,27,18,92,71,39,69,25,75,85,36,68,21,2,83,10,35,19,15,51,59,69,2,56,79,26,21,88,95,29,22,68,18,68,12,37,33,52,83,67,34,48,41,28,36,84,53,73,100,73,65,62,86,98,13,11,36,34,23,10,5,97,23,75,6,33,88,93,74,37,61,42,62,57,60,50,25,41,54,89,36,96,71,56,71,60,13,21,85,13,66,64,48,68,67,65,73,76,5,3,32,83,77,83,9,76,43,95,56,23,2,2,27,15,31,13,53,77,83,17,36,38,50,41,11,34,28,72,2,63,1,94,58,19,9,99,29,2,55,51,87,3,53,63,87,73,8,46,28,47,23,56,69,99,16,81,16
99,39,40,75,12,42,22,95,30,55,100,92,30,25,81,62,39,35,76,49,38,26,13,6,83,43,50,93,24,79,82,22,22,93,66,8,42,39,100,40,72,84,44,25,92,36,23,5,11,33,71,26,22,94,90,11,48,95,93,65,14,70,23,3,5,40,23,41,57,76,10,30,3,28,9,72,100,12,67,76,56,9,92,95,90,27,45,36,16,33,42,58,27,86,10,56,80,36,91,73,23,90,51,37,44,10,22,29,41,88,79,21,67,90,14,20,43,93,95,68,56,56,42,93,90,31,92,47,48,41,12,16,47,56,73,10,79,30,40,54,86,4,37,22,37,39,37,100,17,21,51,71,81,9,21,64,13,68,10,1,5,81,15,56,89,66,1,44,9,73,7,71,3,32,76,92,58,33,74,12,57,14,44,43,73,64,8,2,51,38,73,94,33,17,47,21,80,63,81,19
48,89,41,86,70,30,64,8,11,88,95,99,22,38,66,60,69,16,29,5,44,4,57,39,66,89,57,74,46,52,24,72,29,95,5,6,16,11,98,57,51,99,29,40,42,43,15,50,6,32,35,77,17,33,56,25,48,41,9,66,40,51,59,27,31,41,55,19,95,27,65,77,29,72,67,39,23,58,57,28,39,22,85,69,69,23,77,44,87,55,100,46,53,47,97,90,65,16,48,13,51,8,76,59,80,26,15,23,63,72,25,56,86,4,40,95,96,56,16,42,16,29,56,54,69,9,40,15,73,7,38,14,34,25,60,89,47,7,26,71,64,72,42,98,32,21,20,85,74,49,55,57,41,5,67,73,70,19,95,38,58,89,99,38,40,23,93,34,87,13,63,11,24,96,69,9,59,90,49,65,66,10,53,55,79,69,67,91,21,82,58,12,44,31,65,9,57,92,24,21
86,35,74,65,45,66,88,95,92,71,50,35,75,92,31,74,62,73,14,36,78,64,15,35,63,58,93,71,26,43,77,46,68,85,37,98,72,18,71,50,68,77,38,66,37,16,98,8,59,34,85,44,38,55,79,81,15,18,96,78,23,39,82,87,82,9,35,88,81,97,12,2,64,98,35,29,69,17,18,86,19,29,99,84,38,56,64,18,54,87,80,91,65,40,53,1,13,76,2,94,54,72,89,73,95,67,63,50,16,79,70,46,15,72,97,80,2,25,88,78,44,45,27,5,60,37,62,60,4,29,51,17,87,90,88,50,44,65,98,41,35,27,50,16,94,75,91,25,82,37,87,22,36,28,55,49,84,43,29,32,77,98,40,2,65,49,23,94,34,22,39,79,84,69,91,9,88,47,46,54,9,32,99,65,1,4,15,44,17,32,66,37,23,75,8,39,29,74,2,58
43,2,96,83,58,34,43,53,19,4,20,34,70,51,5,8,39,27,3,39,77,38,67,12,49,100,88,24,46,50,11,43,78,43,12,63,68,97,44,78,71,28,51,5,88,98,67,88,65,62,6,1,48,35,94,98,29,2,24,9,90,61,99,92,46,67,62,54,14,3,62,95,60,83,82,58,59,59,21,53,12,84,3,61,63,7,62,11,69,2,81,12,55,96,91,33,19,100,14,61,89,54,31,88,48,93,84,99,15,54,82,72,44,23,61,21,44,80,67,52,42,90,43,49,39,58,18,69,91,90,75,74,67,27,28,20,47,3,87,75,61,29,9,75,89,65,69,13,26,95,89,100,92,3,62,31,2,71,68,59,91,45,26,2,87,28,22,91,27,36,96,77,74,59,12,39,25,29,63,75,9,89,46,20,54,61,24,21,32,58,35,83,87,2,51,71,23,39,10,25
62,74,89,11,72,73,23,88,55,24,92,10,83,26,8,12,10,32,91,12,71,74,91,1,23,15,29,37,88,11,72,99,46,5,43,55,32,32,88,59,37,58,45,34,96,89,85,14,41,62,63,86,64,89,6,33,13,51,8,93,57,56,81,47,68,30,18,54,43,56,35,36,53,84,83,7,40,29,69,99,5,94,45,42,26,17,69,57,39,56,17,20,96,44,57,40,49,76,14,63,84,86,26,74,51,15,29,75,89,12,6,20,62,69,46,79,47,17,67,12,65,19,70,77,56,27,78,67,3,48,100,33,34,70,92,81,27,93,15,71,3,50,36,52,75,32,27,72,69,93,12,74,65,15,72,50,27,67,49,1,71,27,64,49,28,21,96,17,25,11,46,31,74,16,90,17,42,35,57,71,65,80,66,94,25,84,6,37,92,53,15,54,12,12,66,75,72,25,78,80
