72,23,32,24,83,49,18,90,31,86,10,71,75,55,21,79,41,15,94,26,61,16,22,49,87,17,28,94,2,28,62,19,69,69,60,9,81,9,3,77,3,15,88,29,54,67,19,92,15,1,50,38,39,87,41,97,90,24,77,99,88,24,95,30,50,68,9,78,65,89,72,64,49,45,76,54,65,74,84,84,90,79,21,54,14,65,57,20,39,93,100,56,87,49,99,44,54,19,95,97
19,37,6,27,32,61,52,16,64,99,32,51,82,10,88,69,22,35,16,21,20,48,32,55,62,58,80,89,63,98,58,86,23,58,34,100,99,93,98,30,23,47,59,35,25,69,90,55,78,66,3,64,69,85,41,14,91,6,45,16,75,87,70,64,66,54,31,16,32,38,55,72,58,75,21,44,94,41,70,99,36,75,22,60,40,45,91,26,40,31,13,68,36,26,72,69,87,62,7,90
36,79,94,70,8,36,45,76,94,1,63,26,17,2,7,72,12,35,56,43,54,14,16,81,18,45,71,83,36,42,43,98,79,25,34,72,82,16,27,75,42,95,15,36,48,46,51,50,56,14,92,59,53,6,49,16,33,3,19,83,49,33,46,74,60,52,16,87,11,9,37,72,72,97,79,97,28,53,52,83,22,99,16,21,79,4,58,49,82,87,31,51,44,30,25,34,9,62,44,85
69,43,38,67,52,38,37,97,93,43,37,34,74,1,71,40,70,93,50,94,25,49,82,24,7,37,4,96,37,83,91,9,38,39,28,21,45,74,49,16,37,34,9,69,49,91,58,92,23,52,96,40,85,23,95,31,40,31,43,4,30,100,2,77,19,74,8,75,4,10,19,45,10,30,8,6,47,29,74,56,84,87,25,57,79,2,97,9,18,82,46,99,26,72,81,15,60,65,100,33
2,83,51,29,67,23,30,56,13,13,66,34,22,55,7,37,1,49,94,48,82,6,57,83,15,89,75,21,96,87,32,41,16,21,10,45,15,63,47,18,72,31,24,8,2,46,35,94,52,49,55,6,24,31,99,89,42,34,46,40,46,41,16,83,88,84,20,77,9,85,66,29,86,34,2,69,73,71,84,54,43,85,92,58,84,84,97,98,41,73,57,89,80,72,23,87,39,24,93,28
34,42,16,38,3,8,58,90,41,15,18,70,96,22,11,43,32,9,96,15,65,62,9,90,29,68,13,4,74,69,21,81,89,96,63,79,23,21,45,80,79,98,64,7,28,58,68,60,34,97,36,47,90,73,41,75,42,61,9,2,33,43,92,68,35,78,55,33,47,59,82,28,34,21,94,24,23,30,7,88,60,87,66,35,74,35,22,31,73,13,61,2,7,48,42,26,63,53,14,6
23,20,33,18,34,39,24,48,38,34,23,82,3,74,63,96,65,20,23,69,54,51,59,89,85,68,100,71,5,12,67,96,11,32,88,56,97,69,24,36,49,91,8,52,60,26,32,87,25,7,48,29,45,61,35,52,85,59,48,11,11,76,91,71,46,24,61,5,88,87,40,69,18,77,61,9,94,48,1,64,13,38,9,98,8,53,80,46,95,29,14,87,23,99,65,18,33,51,57,98
65,46,31,80,5,12,40,80,71,91,84,83,88,37,91,31,12,39,84,55,64,61,24,100,8,68,27,54,14,89,9,11,69,13,90,34,2,27,56,52,73,98,99,48,46,5,95,98,29,46,37,26,82,66,11,82,16,28,83,52,93,25,97,14,35,5,68,3,4,26,82,8,89,98,32,82,1,79,85,56,23,27,66,55,50,13,8,24,3,67,96,33,90,56,8,29,64,39,57,58
73,53,11,40,22,8,51,54,76,73,79,33,61,4,45,99,4,12,73,42,42,43,99,76,52,17,16,95,68,53,14,59,22,59,33,45,5,38,35,56,57,17,28,34,75,23,86,74,16,78,13,77,6,57,76,70,58,17,28,28,60,3,65,65,56,82,6,66,15,99,82,85,10,66,82,98,32,64,13,81,21,51,14,87,11,90,28,71,83,17,43,87,99,36,74,12,60,53,14,18
13,70,72,39,81,64,44,70,2,30,78,25,27,5,9,13,92,31,86,41,39,93,19,55,47,43,72,90,65,39,24,100,30,23,13,10,15,98,50,44,59,18,6,26,59,29,60,50,49,39,60,74,81,57,37,49,68,39,96,94,83,66,72,89,50,96,90,46,36,21,65,36,55,53,68,60,71,70,45,21,7,8,70,66,65,12,41,42,40,68,43,27,52,15,57,54,6,27,15,80
