49,20,84,71,61,23,15,88,86,77,5,43,12,17,2,13,17,58,45,29,84,6,19,57,16,75,70,66,26,47,24,60,32,76,17,82,48,93,33,95,89,84,65,60,24,75,64,23,78,95,55,87,39,86,98,65,55,89,18,18,18,61,75,7,50,46,36,86,52,17,40,65,27,7,83,16,63,38,81,61,82,1,3,57,50,86,96,37,62,65,67,12,94,79,24,9,60,6,92,1,60,80,68,3,30,45,97,93,59,41,50,46,63,22,95,76,53,93,14,22,14,27,61,70,80,90,22,59,82,83,3,48,89,40,42,52,52,96,88,77,35,79,51,7,96,11,39,91,9,72,49,18,84,70,70,35,78,3,47,62,7,35,81,9,17,85,36,51,24,58,61,60,47,87,50,78,27,66,44,81,60,13,20,97,65,90,71,33,10,73,72,24,62,91,88,9,4,9,40,36
6,78,97,87,90,81,12,7,42,65,72,27,44,81,95,9,79,72,93,60,59,96,47,100,20,29,89,86,73,48,35,38,37,96,8,100,66,36,56,93,78,21,9,55,2,48,87,52,78,60,37,96,79,61,51,55,99,7,1,96,73,41,6,90,12,57,68,87,22,29,5,90,96,6,21,58,12,68,100,40,72,23,85,55,96,3,33,62,16,14,32,1,87,58,13,84,21,9,52,1,48,93,64,87,36,64,45,98,89,69,44,55,10,31,9,14,6,26,37,45,28,12,38,67,4,65,45,98,92,3,85,50,75,66,89,41,55,38,58,17,61,42,56,63,49,76,66,15,82,67,8,14,87,8,79,29,75,35,21,81,44,99,52,87,72,84,40,15,88,90,65,86,20,89,50,77,85,89,95,74,72,82,62,93,1,29,88,27,81,5,66,35,86,6,79,55,99,31,41,45
65,16,5,74,48,96,15,64,75,94,25,58,59,46,6,71,55,62,51,49,41,38,85,83,41,26,64,73,44,90,23,35,38,22,27,28,63,17,46,71,36,10,53,22,83,84,7,52,100,59,78,20,7,66,90,75,11,29,82,42,19,59,88,64,38,54,65,13,41,14,48,74,23,43,16,59,96,3,85,71,91,16,17,60,61,54,4,93,100,71,47,37,52,67,94,7,70,66,1,24,16,33,49,58,73,79,3,63,29,89,92,62,14,42,87,100,2,86,44,46,49,1,66,74,14,25,96,39,92,71,1,51,67,24,21,86,67,78,46,45,13,95,47,5,93,76,75,51,18,46,74,61,41,88,33,14,51,87,32,20,31,47,77,4,62,95,36,70,18,39,19,14,1,77,80,54,58,37,92,98,58,6,37,78,83,10,41,10,81,92,39,29,20,46,83,35,89,72,14,14
39,55,13,2,52,22,49,76,56,33,48,56,15,21,64,91,2,1,41,26,48,40,60,27,87,79,69,55,49,95,82,55,19,32,45,8,67,66,97,24,16,4,84,11,6,74,57,6,97,82,38,3,5,80,26,96,69,81,2,9,36,86,27,46,19,76,72,23,5,73,49,86,31,43,63,83,18,24,6,81,8,7,51,29,42,21,13,54,56,53,40,97,33,39,65,18,79,59,85,35,8,38,42,6,56,46,14,1,29,16,47,89,5,86,69,48,28,28,90,32,5,47,85,31,25,91,91,17,76,48,32,51,37,69,29,31,9,24,8,89,35,22,40,20,33,3,20,49,39,83,27,97,57,24,23,92,9,1,96,13,47,56,3,11,64,30,92,64,70,58,69,44,42,73,24,34,36,70,69,77,85,65,83,43,55,56,91,60,86,12,12,91,41,24,60,74,96,84,39,21
14,98,2,79,1,37,18,42,5,17,65,78,13,57,60,24,33,7,76,77,99,85,67,78,78,13,64,69,62,5,26,74,9,13,100,94,34,22,97,69,18,15,12,80,32,71,38,55,24,2,51,44,42,76,65,41,46,2,5,30,77,87,97,24,96,87,57,72,56,11,32,26,69,26,44,26,98,5,68,37,64,45,47,82,19,14,80,27,60,3,22,47,24,9,32,62,17,82,11,20,96,6,7,86,98,33,33,3,67,4,62,57,9,70,44,21,100,52,63,99,17,72,70,12,40,48,33,69,28,20,82,82,34,78,44,3,16,97,28,7,21,33,36,7,95,37,38,16,31,24,2,12,85,34,89,27,8,59,83,15,35,75,15,12,28,96,45,10,78,62,12,28,66,97,66,34,66,11,24,89,28,41,59,16,29,8,52,2,25,52,25,19,82,96,81,34,6,60,79,69
56,29,93,6,51,60,44,97,28,24,25,82,51,60,27,98,45,83,13,93,20,92,91,93,81,79,96,91,40,84,29,66,1,1,68,5,46,29,96,57,77,48,40,64,31,91,79,83,26,87,35,77,55,76,83,3,98,2,33,7,85,85,36,98,81,86,95,78,4,5,73,93,69,80,96,33,49,78,58,3,47,98,54,29,38,38,1,49,37,41,93,71,9,23,80,87,19,57,2,33,94,99,82,21,23,44,64,36,96,2,92,41,11,44,1,52,71,71,69,55,57,35,69,98,34,77,98,5,47,67,69,85,32,93,35,4,54,55,60,5,1,11,60,55,32,43,29,15,74,28,6,30,75,25,66,85,97,3,21,7,93,49,35,55,71,35,2,25,80,58,91,56,12,97,88,44,89,62,48,28,88,5,35,44,72,53,21,91,6,24,70,81,52,41,95,13,96,68,81,57
15,61,54,34,75,11,87,9,62,55,4,8,21,6,43,52,75,32,91,34,72,61,40,42,77,41,7,5,2,83,77,13,32,61,74,32,19,19,93,9,18,54,83,55,76,67,89,67,65,59,91,90,86,33,47,41,93,59,65,55,99,6,9,67,32,63,25,63,49,89,3,91,57,33,39,84,59,43,77,73,48,11,55,66,21,60,14,31,92,51,25,63,8,16,9,19,46,35,77,6,43,63,57,22,30,73,91,82,32,93,66,39,43,96,93,47,19,58,18,58,50,49,50,22,13,87,64,28,34,63,30,33,18,54,49,26,15,7,1,65,28,86,6,7,57,82,3,15,18,8,38,96,56,27,90,10,33,95,52,87,34,11,89,80,3,35,5,19,9,85,69,34,12,54,59,81,59,96,66,65,17,47,79,33,83,91,19,85,90,73,89,20,26,65,86,66,62,1,49,8
72,19,14,95,5,55,29,3,56,27,97,70,7,65,43,97,80,93,58,84,6,66,65,93,96,58,94,39,36,69,77,98,7,56,89,14,82,61,96,73,63,76,85,14,96,57,78,88,14,15,19,77,99,5,11,31,67,86,42,73,89,100,80,41,51,59,31,47,34,64,75,44,6,44,20,23,85,26,35,50,3,68,13,50,82,5,35,25,41,30,60,42,2,2,88,44,22,83,45,72,33,75,93,44,69,45,32,100,87,78,77,1,49,89,78,15,73,91,23,87,34,74,29,60,9,90,64,59,24,92,92,79,63,70,82,52,44,25,80,22,94,22,81,56,76,2,60,45,68,31,57,61,47,26,97,17,17,97,59,37,34,38,20,50,51,33,17,94,54,25,22,85,100,29,70,6,53,83,45,31,37,61,8,8,40,39,35,96,53,70,91,55,9,21,22,54,48,7,88,26
63,93,56,82,78,63,55,95,18,92,72,18,83,70,70,9,8,9,5,8,54,37,90,99,22,74,90,63,51,31,50,16,74,3,19,13,49,43,5,95,67,73,87,86,25,36,33,14,32,31,44,3,22,87,62,79,49,51,68,85,35,51,47,72,23,90,79,3,41,89,12,12,67,61,39,42,74,86,3,11,23,43,89,59,23,15,38,4,27,85,21,11,68,18,85,12,74,4,42,82,26,9,90,15,11,27,34,3,70,29,71,58,12,29,19,21,6,58,84,38,47,41,92,90,19,46,63,44,67,9,62,66,13,37,5,51,38,14,97,52,37,6,63,20,16,27,20,50,27,27,74,85,4,16,38,35,92,48,14,37,58,25,38,13,21,53,49,56,19,49,42,15,56,74,94,71,10,37,66,77,39,81,90,15,25,87,60,16,100,61,32,3,48,8,41,7,28,20,58,16
17,90,40,48,78,86,45,1,57,23,79,62,5,39,46,65,71,27,79,11,80,84,8,48,37,72,20,67,68,93,97,85,25,61,26,79,59,85,80,84,30,55,80,68,96,55,72,49,19,21,48,43,91,31,53,80,15,43,74,52,69,71,24,97,82,36,80,5,45,9,60,91,62,96,60,1,58,66,82,2,66,71,40,39,14,78,85,70,43,94,19,28,25,68,28,12,22,22,71,37,75,80,44,26,90,93,30,77,66,77,5,82,27,88,62,69,78,91,66,63,94,22,91,56,91,6,33,71,5,25,16,57,60,39,7,57,38,13,50,51,78,17,28,22,73,14,70,53,33,45,1,19,13,35,67,43,72,31,76,22,38,92,78,56,88,56,50,80,60,1,90,9,6,82,32,12,86,34,15,75,35,73,33,97,67,88,67,72,7,82,60,31,84,34,68,96,21,83,82,63
